66.249.67.154 - - [20/Sep/2009:00:11:30 -0700] "GET www.unitedhero.com/images/photo/background6.jpg HTTP/1.1" 200 122304 "-" "Googlebot-Image/1.0"
71.227.188.248 - - [20/Sep/2009:15:39:36 -0700] "GET unitedhero.com/images/photo/background7.jpg HTTP/1.1" 200 122244 "http://unitedhero.com/styles/main.css" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:39:36 -0700] "GET unitedhero.com/images/photo/background3.jpg HTTP/1.1" 200 163675 "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:39:37 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:39:38 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
24.253.92.202 - - [20/Sep/2009:15:51:24 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4889 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:15:51:24 -0700] "GET unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:15:51:25 -0700] "GET unitedhero.com/images/photo/background2.jpg HTTP/1.1" 200 180433 "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:15:51:25 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:15:51:38 -0700] "GET www.unitedhero.com/results.html?cx=partner-pub-5659244258872257%3Afo5fb4vyxq7&cof=FORID%3A10&ie=ISO-8859-1&q=firefly+resturant&sa=Search HTTP/1.1" 200 2322 "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:15:51:39 -0700] "GET www.unitedhero.com/favicon.ico HTTP/1.1" 404 - "http://www.unitedhero.com/results.html?cx=partner-pub-5659244258872257%3Afo5fb4vyxq7&cof=FORID%3A10&ie=ISO-8859-1&q=firefly+resturant&sa=Search" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:16:11:57 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4896 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:16:11:57 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
98.226.138.240 - - [20/Sep/2009:16:27:45 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4994 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:16:27:45 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:16:27:46 -0700] "GET www.unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:16:27:46 -0700] "GET www.unitedhero.com/images/background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:16:27:47 -0700] "GET www.unitedhero.com/images/logo.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:16:27:47 -0700] "GET www.unitedhero.com/images/photo/background6.jpg HTTP/1.1" 200 122304 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:16:27:47 -0700] "GET www.unitedhero.com/images/photo/background7.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:16:27:47 -0700] "GET www.unitedhero.com/images/content_background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:16:51:32 -0700] "GET www.unitedhero.com/results.html?cx=partner-pub-5659244258872257%3Afo5fb4vyxq7&cof=FORID%3A10&ie=ISO-8859-1&q=go+daddy&sa=Search HTTP/1.1" 200 2322 "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
98.232.13.10 - - [20/Sep/2009:16:51:32 -0700] "GET www.unitedhero.com/styles/results.css HTTP/1.1" 304 - "http://www.unitedhero.com/results.html?cx=partner-pub-5659244258872257%3Afo5fb4vyxq7&cof=FORID%3A10&ie=ISO-8859-1&q=go+daddy&sa=Search" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
24.253.92.202 - - [20/Sep/2009:16:54:51 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4889 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:16:54:52 -0700] "GET unitedhero.com/styles/main.css HTTP/1.1" 200 3668 "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:16:54:52 -0700] "GET unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 200 8029 "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:16:54:52 -0700] "GET unitedhero.com/images/background.png HTTP/1.1" 200 611 "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:16:54:52 -0700] "GET unitedhero.com/images/logo.png HTTP/1.1" 200 6989 "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:16:54:52 -0700] "GET unitedhero.com/images/content_background.png HTTP/1.1" 200 13092 "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:16:54:52 -0700] "GET unitedhero.com/images/photo/background7.jpg HTTP/1.1" 200 122244 "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:16:54:53 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
76.28.130.2 - - [20/Sep/2009:17:28:06 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4994 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:17:28:06 -0700] "GET www.unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:17:28:06 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:17:28:06 -0700] "GET www.unitedhero.com/images/logo.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:17:28:06 -0700] "GET www.unitedhero.com/images/background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:17:28:06 -0700] "GET www.unitedhero.com/images/photo/background7.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:17:28:06 -0700] "GET www.unitedhero.com/images/content_background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:17:28:07 -0700] "GET www.unitedhero.com/images/photo/background4.jpg HTTP/1.1" 200 176562 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
69.63.181.250 - - [20/Sep/2009:18:12:04 -0700] "GET unitedhero.com/images/logo.png HTTP/1.1" 200 6989 "-" "facebookexternalhit/1.0 (+http://www.facebook.com/externalhit_uatext.php)"
24.253.92.202 - - [20/Sep/2009:18:19:29 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4883 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:18:19:29 -0700] "GET unitedhero.com/images/photo/background5.jpg HTTP/1.1" 200 135427 "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:18:19:30 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "http://unitedhero.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
24.253.92.202 - - [20/Sep/2009:18:22:59 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4897 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_11; en) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
216.129.119.40 - - [20/Sep/2009:18:28:58 -0700] "GET www.unitedhero.com/robots.txt HTTP/1.0" 404 - "-" "Mozilla/5.0 (Twiceler-0.9 http://www.cuil.com/twiceler/robot.html)"
69.197.183.250 - - [20/Sep/2009:18:34:51 -0700] "GET UNITEDHERO.COM/ HTTP/1.1" 200 4890 "-" "Mozilla/4.76 [en] (X11; U; FreeBSD 4.4-STABLE i386)"
98.226.138.240 - - [20/Sep/2009:18:44:59 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4889 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:18:45:01 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:18:45:01 -0700] "GET www.unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:18:45:02 -0700] "GET www.unitedhero.com/images/background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:18:45:03 -0700] "GET www.unitedhero.com/images/logo.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:18:45:03 -0700] "GET www.unitedhero.com/images/photo/background7.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:18:45:03 -0700] "GET www.unitedhero.com/images/photo/background8.jpg HTTP/1.1" 200 112443 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:18:45:03 -0700] "GET www.unitedhero.com/images/content_background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
76.28.130.2 - - [20/Sep/2009:19:02:03 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4994 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:19:02:04 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:19:02:04 -0700] "GET www.unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:19:02:05 -0700] "GET www.unitedhero.com/images/logo.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:19:02:05 -0700] "GET www.unitedhero.com/images/background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:19:02:06 -0700] "GET www.unitedhero.com/images/photo/background7.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:19:02:06 -0700] "GET www.unitedhero.com/images/photo/background5.jpg HTTP/1.1" 200 135427 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:19:02:06 -0700] "GET www.unitedhero.com/images/content_background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
77.88.30.246 - - [20/Sep/2009:19:09:06 -0700] "GET www.unitedhero.com/robots.txt HTTP/1.1" 404 - "-" "Yandex/1.01.001 (compatible; Win16; I)"
98.226.138.240 - - [20/Sep/2009:19:18:58 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4931 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:19:18:59 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:19:18:59 -0700] "GET www.unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:19:19:00 -0700] "GET www.unitedhero.com/images/background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:19:19:00 -0700] "GET www.unitedhero.com/images/logo.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:19:19:00 -0700] "GET www.unitedhero.com/images/photo/background7.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:19:19:00 -0700] "GET www.unitedhero.com/images/content_background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:19:19:00 -0700] "GET www.unitedhero.com/images/photo/background11.jpg HTTP/1.1" 200 68538 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
76.28.130.2 - - [20/Sep/2009:20:16:26 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4890 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:20:16:26 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:20:16:26 -0700] "GET www.unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:20:16:26 -0700] "GET www.unitedhero.com/images/logo.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:20:16:26 -0700] "GET www.unitedhero.com/images/photo/background5.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:20:16:26 -0700] "GET www.unitedhero.com/images/background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:20:16:26 -0700] "GET www.unitedhero.com/images/photo/background7.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
76.28.130.2 - - [20/Sep/2009:20:16:26 -0700] "GET www.unitedhero.com/images/content_background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8)"
71.212.105.47 - - [20/Sep/2009:20:52:16 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4889 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
71.212.105.47 - - [20/Sep/2009:20:52:17 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 200 3668 "http://www.unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
71.212.105.47 - - [20/Sep/2009:20:52:18 -0700] "GET www.unitedhero.com/images/photo/background9.jpg HTTP/1.1" 200 167111 "http://www.unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
71.212.105.47 - - [20/Sep/2009:20:52:22 -0700] "GET www.unitedhero.com/favicon.ico HTTP/1.1" 404 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
67.183.221.17 - - [20/Sep/2009:21:24:42 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4889 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; Media Center PC 5.1; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
67.183.221.17 - - [20/Sep/2009:21:24:44 -0700] "GET unitedhero.com/styles/main.css HTTP/1.1" 200 3668 "http://unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; Media Center PC 5.1; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
